1,1,21,1,0.22784
1,2,21,1,0.052405
1,3,21,1,0.094693
1,4,21,1,0.15697
1,1,22,1,0.1209
1,2,22,1,0.012611
1,3,22,1,0.053705
1,4,22,1,0.11516
1,1,23,1,0.098633
1,2,23,1,0.19162
1,3,23,1,0.19549
1,4,23,1,0.20004
1,1,24,1,-0.014596
1,2,24,1,0.23002
1,3,24,1,0.2782
1,4,24,1,0.13026
1,1,25,1,0.097
1,2,25,1,0.0085618
1,3,25,1,0.18395
1,4,25,1,0.06312
1,1,26,1,0.17305
1,2,26,1,0.27798
1,3,26,1,0.45669
1,4,26,1,0.015976
1,1,27,1,0.12726
1,2,27,1,0.1289
1,3,27,1,0.059338
1,4,27,1,0.15896
1,1,28,1,0.055161
1,2,28,1,0.087576
1,3,28,1,0.18893
1,4,28,1,0.2434
1,1,29,1,0.11056
1,2,29,1,0.049314
1,3,29,1,0.28118
1,4,29,1,-0.24387
1,1,30,1,0.13989
1,2,30,1,0.08399
1,3,30,1,0.034424
1,4,30,1,-0.11369
1,1,31,1,0.37562
1,2,31,1,0.3957
1,3,31,1,0.46732
1,4,31,1,0.14138
1,1,32,1,0.066322
1,2,32,1,0.0010196
1,3,32,1,0.082375
1,4,32,1,0.1313
1,1,33,1,0.23989
1,2,33,1,0.35091
1,3,33,1,0.37939
1,4,33,1,0.19067
1,1,34,1,0.16566
1,2,34,1,0.1315
1,3,34,1,0.029993
1,4,34,1,0.029625
2,1,35,1,0.13353
2,2,35,1,0.19523
2,3,35,1,-0.014536
2,4,35,1,0.18072
2,1,1,1,0.23916
2,2,1,1,0.32537
2,3,1,1,0.2557
2,4,1,1,0.16121
2,1,2,1,-0.11628
2,2,2,1,0.12861
2,3,2,1,0.15797
2,4,2,1,0.035577
2,1,3,1,0.073169
2,2,3,1,0.18723
2,3,3,1,0.0072348
2,4,3,1,0.12952
2,1,4,1,0.051495
2,2,4,1,-0.030856
2,3,4,1,0.062635
2,4,4,1,-0.058379
2,1,5,1,-0.091536
2,2,5,1,0.078332
2,3,5,1,0.1297
2,4,5,1,0.17566
2,1,6,1,0.22333
2,2,6,1,0.17743
2,3,6,1,0.22495
2,4,6,1,0.051873
2,1,7,1,0.12346
2,2,7,1,0.13474
2,3,7,1,0.19658
2,4,7,1,0.14373
2,1,8,1,-0.033727
2,2,8,1,-0.054357
2,3,8,1,0.051421
2,4,8,1,0.28889
2,1,9,1,0.21606
2,2,9,1,0.02852
2,3,9,1,-0.024759
2,4,9,1,0.19998
2,1,10,1,-0.0082789
2,2,10,1,0.13078
2,3,10,1,0.059643
2,4,10,1,0.084943
2,1,11,1,0.086628
2,2,11,1,0.22574
2,3,11,1,0.14597
2,4,11,1,0.022091
2,1,12,1,-0.037977
2,2,12,1,-0.063177
2,3,12,1,0.016285
2,4,12,1,-0.043042
2,1,13,1,0.0053387
2,2,13,1,-0.019231
2,3,13,1,0.10818
2,4,13,1,-0.11987
2,1,14,1,0.054852
2,2,14,1,-0.010533
2,3,14,1,0.050884
2,4,14,1,0.10934
2,1,15,1,0.2484
2,2,15,1,0.2177
2,3,15,1,0.16912
2,4,15,1,0.16482
2,1,16,1,0.054535
2,2,16,1,0.13439
2,3,16,1,0.021547
2,4,16,1,0.099976
2,1,17,1,0.0062191
2,2,17,1,0.094434
2,3,17,1,-0.076724
2,4,17,1,-0.15472
3,1,18,1,0.29869
3,2,18,1,0.74828
3,3,18,1,0.64681
3,4,18,1,0.28899
3,1,1,1,0.6169
3,2,1,1,0.83748
3,3,1,1,0.81162
3,4,1,1,0.67738
3,1,2,1,0.58901
3,2,2,1,0.82403
3,3,2,1,0.82389
3,4,2,1,0.50462
3,1,3,1,0.49216
3,2,3,1,0.83613
3,3,3,1,0.83061
3,4,3,1,0.45869
3,1,4,1,0.49687
3,2,4,1,0.76906
3,3,4,1,0.66797
3,4,4,1,0.50386
3,1,5,1,0.53673
3,2,5,1,0.82604
3,3,5,1,0.77427
3,4,5,1,0.6245
3,1,6,1,0.48717
3,2,6,1,0.79941
3,3,6,1,0.69875
3,4,6,1,0.43645
3,1,7,1,0.67471
3,2,7,1,0.81504
3,3,7,1,0.72124
3,4,7,1,0.5647
3,1,8,1,0.65831
3,2,8,1,0.83375
3,3,8,1,0.71476
3,4,8,1,0.6303
3,1,9,1,0.4605
3,2,9,1,0.73076
3,3,9,1,0.70275
3,4,9,1,0.38186
3,1,10,1,0.56107
3,2,10,1,0.84461
3,3,10,1,0.80803
3,4,10,1,0.61957
3,1,11,1,0.4639
3,2,11,1,0.77595
3,3,11,1,0.71888
3,4,11,1,0.14943
3,1,12,1,0.61999
3,2,12,1,0.82325
3,3,12,1,0.75824
3,4,12,1,0.49302
3,1,13,1,0.66493
3,2,13,1,0.84661
3,3,13,1,0.77791
3,4,13,1,0.50037
3,1,14,1,0.41056
3,2,14,1,0.83242
3,3,14,1,0.79049
3,4,14,1,0.53555
3,1,15,1,0.53196
3,2,15,1,0.78915
3,3,15,1,0.68022
3,4,15,1,0.64654
3,1,16,1,0.76309
3,2,16,1,0.84418
3,3,16,1,0.55044
3,4,16,1,0.55366
3,1,17,1,0.39528
3,2,17,1,0.67319
3,3,17,1,0.49517
3,4,17,1,0.23241
3,1,18,1,0.62884
3,2,18,1,0.84424
3,3,18,1,0.81082
3,4,18,1,0.66932
3,1,19,1,0.36994
3,2,19,1,0.6453
3,3,19,1,0.48177
3,4,19,1,0.21007
1,1,21,2,0.2138
1,2,21,2,0.10675
1,3,21,2,-0.04228
1,4,21,2,0.061487
1,1,22,2,-0.054673
1,2,22,2,0.11703
1,3,22,2,0.064437
1,4,22,2,-0.087401
1,1,23,2,0.28251
1,2,23,2,0.19783
1,3,23,2,0.16413
1,4,23,2,0.21792
1,1,24,2,0.0057905
1,2,24,2,-0.11636
1,3,24,2,0.1633
1,4,24,2,0.20944
1,1,25,2,0.095031
1,2,25,2,0.28012
1,3,25,2,0.37489
1,4,25,2,0.092936
1,1,26,2,0.13921
1,2,26,2,0.27409
1,3,26,2,0.4158
1,4,26,2,0.095306
1,1,27,2,0.042159
1,2,27,2,-0.055926
1,3,27,2,0.031282
1,4,27,2,0.08177
1,1,28,2,0.12075
1,2,28,2,-0.080536
1,3,28,2,0.040396
1,4,28,2,-0.0091428
1,1,29,2,0.07723
1,2,29,2,0.29441
1,3,29,2,0.12793
1,4,29,2,0.065638
1,1,30,2,0.32253
1,2,30,2,-0.076195
1,3,30,2,0.12742
1,4,30,2,0.11546
1,1,31,2,0.43553
1,2,31,2,0.41495
1,3,31,2,0.54501
1,4,31,2,0.11657
1,1,32,2,0.012728
1,2,32,2,0.097671
1,3,32,2,0.15572
1,4,32,2,0.10418
1,1,33,2,0.29112
1,2,33,2,0.23937
1,3,33,2,0.55647
1,4,33,2,0.074839
1,1,34,2,-0.025229
1,2,34,2,0.042236
1,3,34,2,-0.05406
1,4,34,2,0.051186
2,1,35,2,0.0058665
2,2,35,2,0.016175
2,3,35,2,-0.027707
2,4,35,2,0.0092352
2,1,1,2,0.10336
2,2,1,2,0.0036167
2,3,1,2,0.18644
2,4,1,2,0.074155
2,1,2,2,-0.004528
2,2,2,2,0.047955
2,3,2,2,0.18234
2,4,2,2,-0.076215
2,1,3,2,-0.06056
2,2,3,2,0.13547
2,3,3,2,0.040453
2,4,3,2,-0.085504
2,1,4,2,0.12949
2,2,4,2,-0.033204
2,3,4,2,-0.043545
2,4,4,2,-0.010793
2,1,5,2,-0.094492
2,2,5,2,0.12653
2,3,5,2,0.048681
2,4,5,2,-0.021724
2,1,6,2,0.18952
2,2,6,2,0.0010069
2,3,6,2,-0.0054064
2,4,6,2,0.12421
2,1,7,2,0.21534
2,2,7,2,0.31033
2,3,7,2,0.19787
2,4,7,2,0.10689
2,1,8,2,-0.0034091
2,2,8,2,-0.019175
2,3,8,2,0.075153
2,4,8,2,0.086288
2,1,9,2,0.16768
2,2,9,2,-0.0025358
2,3,9,2,-0.0043227
2,4,9,2,0.057209
2,1,10,2,0.013589
2,2,10,2,0.19212
2,3,10,2,0.14553
2,4,10,2,0.1231
2,1,11,2,-0.084785
2,2,11,2,0.062418
2,3,11,2,0.10948
2,4,11,2,0.006121
2,1,12,2,0.014832
2,2,12,2,0.24526
2,3,12,2,0.11476
2,4,12,2,0.040875
2,1,13,2,0.14574
2,2,13,2,0.10703
2,3,13,2,0.31647
2,4,13,2,0.065653
2,1,14,2,0.088727
2,2,14,2,-0.012727
2,3,14,2,0.10849
2,4,14,2,0.090096
2,1,15,2,0.088879
2,2,15,2,0.0736
2,3,15,2,0.0095474
2,4,15,2,0.11885
2,1,16,2,-0.069874
2,2,16,2,-0.063392
2,3,16,2,-0.056549
2,4,16,2,0.0044587
2,1,17,2,0.11652
2,2,17,2,0.091548
2,3,17,2,0.18754
2,4,17,2,-0.090827
3,1,18,2,0.21283
3,2,18,2,0.60758
3,3,18,2,0.59183
3,4,18,2,0.068418
3,1,1,2,0.59876
3,2,1,2,0.83971
3,3,1,2,0.78286
3,4,1,2,0.62355
3,1,2,2,0.50428
3,2,2,2,0.79151
3,3,2,2,0.81799
3,4,2,2,0.37432
3,1,3,2,0.5267
3,2,3,2,0.84343
3,3,3,2,0.84061
3,4,3,2,0.42412
3,1,4,2,0.39646
3,2,4,2,0.77453
3,3,4,2,0.72796
3,4,4,2,0.27892
3,1,5,2,0.42956
3,2,5,2,0.80803
3,3,5,2,0.73427
3,4,5,2,0.31713
3,1,6,2,0.49824
3,2,6,2,0.8457
3,3,6,2,0.74204
3,4,6,2,0.27465
3,1,7,2,0.7451
3,2,7,2,0.81495
3,3,7,2,0.66375
3,4,7,2,0.54021
3,1,8,2,0.76882
3,2,8,2,0.81982
3,3,8,2,0.64061
3,4,8,2,0.59133
3,1,9,2,0.69614
3,2,9,2,0.83314
3,3,9,2,0.76667
3,4,9,2,0.6115
3,1,10,2,0.59841
3,2,10,2,0.86409
3,3,10,2,0.76984
3,4,10,2,0.52554
3,1,11,2,0.46446
3,2,11,2,0.78503
3,3,11,2,0.72743
3,4,11,2,0.096618
3,1,12,2,0.70357
3,2,12,2,0.75272
3,3,12,2,0.6873
3,4,12,2,0.56992
3,1,13,2,0.59979
3,2,13,2,0.80118
3,3,13,2,0.78717
3,4,13,2,0.45805
3,1,14,2,0.24727
3,2,14,2,0.74643
3,3,14,2,0.66727
3,4,14,2,0.40193
3,1,15,2,0.60244
3,2,15,2,0.76471
3,3,15,2,0.69586
3,4,15,2,0.46991
3,1,16,2,0.59062
3,2,16,2,0.78537
3,3,16,2,0.55898
3,4,16,2,0.25848
3,1,17,2,0.49626
3,2,17,2,0.78983
3,3,17,2,0.66957
3,4,17,2,0.3023
3,1,18,2,0.73083
3,2,18,2,0.84755
3,3,18,2,0.82467
3,4,18,2,0.63605
3,1,19,2,0.13485
3,2,19,2,0.51234
3,3,19,2,0.31547
3,4,19,2,-0.071197
